order_number,product_id,customer_id,product_name,department_id,price,city
2082,38118,108338,Whole Grain Lavash,19,10.99,NewYork
2082,28785,108338,Organic Tahini,13,8.89,NewYork
2082,33120,108338,Organic Egg Whites,16,5.33,NewYork
2086,5013,107066,Nutty for 'Nana Low-Fat Greek Yogurt,16,9.29,NewYork
2086,26209,107066,Limes,4,4.37,NewYork
2086,47815,107066,Hazelnut Coffee Creamer,16,8.55,NewYork
2089,44663,26938,Naturals Lite Goddess Dressing,13,0.88,NewYork
2089,49026,26938,Plain Almond Milk Yogurt,16,12.26,NewYork
2089,46106,26938,Organic Sriracha Hummus,20,3.17,NewYork
2090,48335,140055,Chocolate Brownie Energy Bar,19,11.61,NewYork
2091,40153,38304,Free & Clear Unscented Refill Value Packs  Baby Wipes,18,4.86,NewYork
2092,38164,187560,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
2092,24830,187560,Organic Romaine,4,10.27,NewYork
2104,45051,130803,Pub Mix,19,8.23,NewYork
2105,42972,62871,Natural Pure Sparkling Water,7,4.77,NewYork
2105,43183,62871,Deli Fresh Shaved Smoked Turkey Breast,20,12.45,NewYork
2107,6729,119081,Cookie Tray,3,9.56,NewYork
2108,22124,112880,Total 0% Raspberry Yogurt,16,9.08,NewYork
2114,31426,120822,Classic Poultry & Beef Feast Variety Cat Food,8,11.67,NewYork
2116,48491,125667,"Tofu, Extra Firm",20,11.49,NewYork
2118,20842,41074,Total 0% Greek Yogurt,16,9.2,NewYork
2118,43768,41074,Organic Bell Pepper,4,2.4,NewYork
2118,1000,41074,Apricots,10,1.27,NewYork
2119,48527,165719,Avocado,4,12.54,NewYork
2119,19173,165719,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
2120,26604,179778,Organic Blackberries,4,8.08,NewYork
2120,32277,179778,Cashew Milk Dark Chocolate Truffle Ice Cream,1,7.77,NewYork
2121,1940,31658,Organic 2% Reduced Fat Milk,16,1.23,NewYork
2121,5013,31658,Nutty for 'Nana Low-Fat Greek Yogurt,16,9.29,NewYork
2121,31334,31658,Chocolate Almond & Sea Salt with Chia Granola Bars,19,2.94,NewYork
2122,926,86448,Crispy Thin Crust White Pizza,1,7.03,NewYork
2125,18656,63979,Organic Red Potato,4,1.93,NewYork
2126,40310,93908,Oven Roasted Turkey Breast,20,8.23,NewYork
2127,44570,2985,Kale Greens,4,4.15,NewYork
2128,12572,122108,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,19,1.78,NewYork
2130,46802,15003,Pineapple Chunks,1,6.76,NewYork
2132,47792,152646,Organic Beans & Rice Cheddar Cheese Burrito,1,8.35,NewYork
2132,38164,152646,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
2133,32429,113312,Red Mango,4,3.5,NewYork
2133,12159,113312,Light Red Raspberry Yogurt,16,3.56,NewYork
2133,1940,113312,Organic 2% Reduced Fat Milk,16,1.23,NewYork
2133,20463,113312,Organic Fat-Free Milk,16,1.48,NewYork
2133,39982,113312,Sausage  Links,1,7.5,NewYork
2135,38772,103036,Provolone,16,1.84,NewYork
2135,26172,103036,Light Sour Cream,16,7.26,NewYork
2139,46990,12325,Ground Buffalo,12,10.44,NewYork
2139,13603,12325,Tarragon Chicken Salad,20,11.45,NewYork
2142,26209,2086,Limes,4,4.37,NewYork
2142,14553,2086,Oats & Honey Granola,14,2.32,NewYork
2143,38456,44893,Large Grapefruit,4,3.38,NewYork
2143,14870,44893,Icelandic Style Fat Free Plain Yogurt,16,4.27,NewYork
2145,35939,148365,Organic Jalapeno Pepper,4,9.93,NewYork
2145,7898,148365,Ginger Beer,7,2.12,NewYork
2145,26604,148365,Organic Blackberries,4,8.08,NewYork
2145,24846,148365,Sweet & Fruity Cranberry Granola,14,4.68,NewYork
2146,35939,47543,Organic Jalapeno Pepper,4,9.93,NewYork
2146,31373,47543,Macrobar Prolonged Powder Banana + Almond Butter,19,4.68,NewYork
2146,24062,47543,Flourless  Sprouted Whole Grain 7-Sprouted Grains English Muffins,3,4.68,NewYork
2148,4698,130792,Oscillo Oscillococcinum Quick-Dissolving Pellets,11,1.47,NewYork
2148,48099,130792,Truffle Parmesan Macaroni & Cheese Bowl,1,9.05,NewYork
2148,47792,130792,Organic Beans & Rice Cheddar Cheese Burrito,1,8.35,NewYork
2150,2452,34016,Naturals Chicken Nuggets,1,1.24,NewYork
2150,781,34016,Organic Shredded Mild Cheddar,16,2.78,NewYork
2151,14261,16567,Snickers Candy Bars,19,5.98,NewYork
2152,6568,71027,Snacks Mango,19,8.66,NewYork
2152,19173,71027,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
2152,38426,71027,Organic Cotton Balls,11,7.36,NewYork
2153,12955,198205,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",18,3.05,NewYork
2154,10761,170114,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
2154,38274,170114,Ice Cream Sandwiches Vanilla,1,7.17,NewYork
2156,26209,116387,Limes,4,4.37,NewYork
2156,22124,116387,Total 0% Raspberry Yogurt,16,9.08,NewYork
2158,7853,61516,Classic Mashed Potatoes,20,12.5,NewYork
2160,35042,154317,Black Beans,15,5.95,NewYork
2161,8432,202303,Poppy Seed Chopped Salad Kit,4,4.24,NewYork
2161,23815,202303,Bosc Pears,4,9.02,NewYork
2161,39408,202303,Gala Apples,4,4.03,NewYork
2161,44570,202303,Kale Greens,4,4.15,NewYork
2163,3464,162894,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0,NewYork
2164,12932,190930,Super Greens Veggie Burgers,1,9.93,NewYork
2166,26604,15682,Organic Blackberries,4,8.08,NewYork
2167,2452,158536,Naturals Chicken Nuggets,1,1.24,NewYork
2167,38274,158536,Ice Cream Sandwiches Vanilla,1,7.17,NewYork
2167,26604,158536,Organic Blackberries,4,8.08,NewYork
2169,19677,71944,Original Pure Creamy Almond Milk,16,6.4,NewYork
2169,5450,71944,Small Hass Avocado,4,5.77,NewYork
2169,26209,71944,Limes,4,4.37,NewYork
2169,45007,71944,Organic Zucchini,4,5.08,NewYork
2169,36735,71944,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
2169,45544,71944,Organic Plain Nonfat Greek Yogurt,16,8.48,NewYork
2170,37066,10126,Original Cherry Orchard Yogurt,16,9.7,NewYork
2171,26209,43644,Limes,4,4.37,NewYork
2171,28881,43644,Banana Cream Traditional Oikos Greek Yogurt,16,11.35,NewYork
2171,22452,43644,"Toothbrushes, Soft, Full Head, Value Pack",11,1.68,NewYork
2171,48144,43644,Tater Tots,1,1.22,NewYork
2171,35748,43644,Rainbow Jimmies Sprinkles,13,4.88,NewYork
2173,39408,100116,Gala Apples,4,4.03,NewYork
2174,5450,81097,Small Hass Avocado,4,5.77,NewYork
2175,16759,194908,Organic Carrot Bunch,4,4.17,NewYork
2175,33741,194908,Gluten Free Classic Hamburger Buns,3,10.9,NewYork
2176,39055,203575,Mild Salsa Roja,20,12.54,NewYork
2178,22504,158350,Organic Mountain Forest Amber Honey,13,2.16,NewYork
2178,15455,158350,Organic Extra Virgin Oil Olive,13,8.12,NewYork
2179,18963,15979,Apple Cider Vinegar,13,9.67,NewYork
2180,18127,174708,Sweeper Wet Mopping Pad Refills Open Window Fresh Scent Surface Care,17,10.39,NewYork
2182,48370,55370,Sensitive Toilet Paper,17,9.33,NewYork
2182,31564,55370,Crackers,19,1.11,NewYork
2182,7185,55370,Rosemary Mini Croccantini,19,4.79,NewYork
2183,39408,137771,Gala Apples,4,4.03,NewYork
2187,37052,10228,Natural Bliss Cinnamon Cream Coffee Creamer,16,10.83,NewYork
2189,45007,42507,Organic Zucchini,4,5.08,NewYork
2190,10527,23851,Whipped Butter,16,3.95,NewYork
2192,49185,165873,Enriched Vanilla Rice Drink,16,10.01,NewYork
2192,31373,165873,Macrobar Prolonged Powder Banana + Almond Butter,19,4.68,NewYork
2192,12779,165873,Spaghetti Squash,4,5.49,NewYork
2193,45007,169818,Organic Zucchini,4,5.08,NewYork
2193,5450,169818,Small Hass Avocado,4,5.77,NewYork
2193,34166,169818,Organic Shredded Parmesan,16,8.84,NewYork
2194,48868,109522,Boneless Pork Loin Roast,12,1.01,NewYork
2194,18656,109522,Organic Red Potato,4,1.93,NewYork
2194,31954,109522,Broccoli Slaw,4,9.4,NewYork
2195,40310,141267,Oven Roasted Turkey Breast,20,8.23,NewYork
2197,23554,105719,Organic Vanilla Bean Ice Cream,1,6.65,NewYork
2198,27554,56325,Gluten Free Blueberry Muffins,3,0.94,NewYork
2198,5450,56325,Small Hass Avocado,4,5.77,NewYork
2198,26604,56325,Organic Blackberries,4,8.08,NewYork
2199,42972,150,Natural Pure Sparkling Water,7,4.77,NewYork
2200,40574,197040,Rice Cereal,14,1.69,NewYork
2200,31829,197040,Creme De Menthe Thins,19,7.91,NewYork
2201,5258,107001,Sparkling Water,7,10.95,NewYork
2201,1747,107001,Teriyaki Beef Jerky,19,6.84,NewYork
2203,12955,40211,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",18,3.05,NewYork
2205,39046,173329,Smok Cured Turkey Bacon,12,6.84,NewYork
2205,38266,173329,Fresh Basil,4,10.07,NewYork
2205,45007,173329,Organic Zucchini,4,5.08,NewYork
2206,36103,143562,Extra Light Olive Oil,13,2.69,NewYork
2207,45007,203931,Organic Zucchini,4,5.08,NewYork
2207,18689,203931,Dairy-Free Chive Cream Cheese,16,10.12,NewYork
2208,30353,156133,Curate Cherry Lime Sparkling Water,7,1.86,NewYork
2209,1700,8273,White Cheddar Popcorn,19,5.86,NewYork
2209,37050,8273,"Multi-Vitamin & Mineral, Gummy Bears, Fruit Flavors",11,4.22,NewYork
2210,2535,66371,Shaved Parmesan,16,9.81,NewYork
2211,35042,32684,Black Beans,15,5.95,NewYork
2213,28413,154738,Bunny-Luv Organic Carrots,4,7.3,NewYork
2213,30827,154738,Seedless Cucumbers,4,5.22,NewYork
2214,10603,29412,93% Ground Beef,12,3.6,NewYork
2214,40198,29412,Blueberry Yoghurt,16,8.81,NewYork
2214,44570,29412,Kale Greens,4,4.15,NewYork
2214,26209,29412,Limes,4,4.37,NewYork
2218,1503,53130,Low Fat Cottage Cheese,16,1.45,NewYork
2218,15925,53130,Macaroni and Cheese,1,9.5,NewYork
2219,14295,119677,Sea Salt Garden Veggie Straws,19,6.72,NewYork
2219,29886,119677,Key Lime Sparkling Water,7,10.88,NewYork
2220,35939,85147,Organic Jalapeno Pepper,4,9.93,NewYork
2221,48907,183849,Garden Salad Mix,4,4.02,NewYork
2221,8109,183849,Keurig Decaf Light Roast Coffee K Cups,7,12.37,NewYork
2223,15807,53515,Original Blue Painter's Tape,2,8.79,NewYork
2224,31394,131981,100 Calorie Pretzels Packs,19,2.57,NewYork
2225,22290,33867,Organic Chai Tea Bags,7,5.1,NewYork
2226,38996,72083,Grape Tomatoes,4,4.64,NewYork
2226,5450,72083,Small Hass Avocado,4,5.77,NewYork
2227,43772,151973,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
2227,46515,151973,Cheez-It Packs,19,1.69,NewYork
2229,6999,30222,Organic Fresh Pressed Pure Lemon Juice,7,7.32,NewYork
2232,10527,10461,Whipped Butter,16,3.95,NewYork
2233,11068,57522,Medium Cheddar Cheese Block,16,1.9,NewYork
2233,26604,57522,Organic Blackberries,4,8.08,NewYork
2234,18721,150951,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,NewYork
2236,31373,126154,Macrobar Prolonged Powder Banana + Almond Butter,19,4.68,NewYork
2237,4962,165810,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68,NewYork
2239,26209,193273,Limes,4,4.37,NewYork
2239,24830,193273,Organic Romaine,4,10.27,NewYork
2239,32578,193273,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
2240,29974,182463,Gluten Free Cinnamon French Toast Sticks,1,12.54,NewYork
2242,30958,21024,Honey Mustard and Onion Pretzels Pieces,19,7.24,NewYork
2242,32700,21024,Original Whipped Cream,16,0.94,NewYork
2242,46656,21024,Butter Microwave Popcorn,19,2.35,NewYork
2245,35042,173105,Black Beans,15,5.95,NewYork
2246,6999,110430,Organic Fresh Pressed Pure Lemon Juice,7,7.32,NewYork
2246,22504,110430,Organic Mountain Forest Amber Honey,13,2.16,NewYork
2246,10369,110430,Organic Genoa Salami,20,2.35,NewYork
2250,35193,12523,"Post Selects Great Grains Cereal Raisins, Dates and Pecans",14,2.59,NewYork
2252,43409,30752,Frosted Mini-Wheats Original Cereal,14,12.46,NewYork
2253,9075,39114,Zero Rise Orange,7,1.6,NewYork
2253,5013,39114,Nutty for 'Nana Low-Fat Greek Yogurt,16,9.29,NewYork
2253,3400,39114,Flip Pumpkin Harvest Crisp Lowfat Greek Yogurt,16,7.07,NewYork
2254,35042,115553,Black Beans,15,5.95,NewYork
2254,17025,115553,Country Dijon Mustard,13,8.15,NewYork
2256,45960,148973,Organic French Dressing Organic,13,6.68,NewYork
2257,27413,73700,100% Mighty Mango Juice Smoothie,7,7.25,NewYork
2259,38562,17224,Pomegranate Arils,4,2.59,NewYork
2259,13780,17224,Thyme,4,10.2,NewYork
2260,17044,162759,French Baguette,3,6.85,NewYork
2260,31342,162759,Organic SprouTofu Extra Firm Tofu,20,9.28,NewYork
2260,781,162759,Organic Shredded Mild Cheddar,16,2.78,NewYork
2262,48121,167899,Solid White-No Salt Added Albacore Tuna,15,4.15,NewYork
2263,24830,181225,Organic Romaine,4,10.27,NewYork
2265,30494,90250,Organic Mango Slices,19,7.63,NewYork
2265,41860,90250,Sea Salt Baked Potato Chips,19,5.7,NewYork
2268,11384,31637,Naturally Brewed Soy Sauce,6,9.97,NewYork
2270,32235,73031,No Caffeine Lemon Lime Soda,7,1.07,NewYork
2271,3843,77705,Organic Brussels Sprouts,4,8.41,NewYork
2272,39669,26225,Snack Well's Vanilla Creme 7.75 Oz,19,8.71,NewYork
2272,25691,26225,Original Life Cereal,14,4.24,NewYork
2272,18019,26225,Macaroni & Cheese Dinner Original Flavor,9,3.73,NewYork
2273,21506,112743,Organic Raisin Bran Cereal,14,2.69,NewYork
2273,26177,112743,Organic Honey Nut O's Cereal,14,3.76,NewYork
2274,9955,149747,Unsweetened Organic Coconut Milk,16,6.48,NewYork
2275,6104,134540,Whole Milk Plain Yogurt,16,1.76,NewYork
2275,9955,134540,Unsweetened Organic Coconut Milk,16,6.48,NewYork
2275,3464,134540,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0,NewYork
2275,47873,134540,Sparkling Probiotic Drink Mango Coconut,7,12.37,NewYork
2276,42736,13616,Unsalted Butter,16,9.28,NewYork
2279,27781,150028,Tea Tree Oil Dental Tape,11,5.01,NewYork
2279,32733,150028,"Cat Food, Kitten/Adult, Select Cuts, Sardine, Shrimp & Crab Meat",8,8.73,NewYork
2280,22124,137651,Total 0% Raspberry Yogurt,16,9.08,NewYork
2284,33786,193268,Pepper Jack Cheese Crackers,19,6.56,NewYork
2286,12427,202779,Original Beef Jerky,19,3.08,NewYork
2287,1700,69483,White Cheddar Popcorn,19,5.86,NewYork
2287,32134,69483,Lactose Free Plain Kefir,16,3.11,NewYork
2288,20842,198542,Total 0% Greek Yogurt,16,9.2,NewYork
2289,42469,23140,Pacific Cod Fillet,12,5.47,NewYork
2289,20842,23140,Total 0% Greek Yogurt,16,9.2,NewYork
2291,23765,191631,Organic Smoked Turkey Breast,20,10.28,NewYork
2292,7963,90416,Gluten Free Whole Grain Bread,1,4.53,NewYork
2292,38456,90416,Large Grapefruit,4,3.38,NewYork
2293,36735,182350,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
2293,4675,182350,Boniato Sweet Potato,4,9.16,NewYork
2294,10874,49918,Zero Calorie Lemon Lime Twist Soda,7,0.91,NewYork
2295,30827,48019,Seedless Cucumbers,4,5.22,NewYork
2296,45007,197612,Organic Zucchini,4,5.08,NewYork
2296,42347,197612,Caffeine Free Diet Cola All Natural Soda,7,11.32,NewYork
2296,25552,197612,Organic Steel Cut Oats,14,4.64,NewYork
2299,47141,117911,Cola,7,5.77,NewYork
2300,43409,24213,Frosted Mini-Wheats Original Cereal,14,12.46,NewYork
2301,30827,44250,Seedless Cucumbers,4,5.22,NewYork
2301,39408,44250,Gala Apples,4,4.03,NewYork
2301,12427,44250,Original Beef Jerky,19,3.08,NewYork
2304,11068,97169,Medium Cheddar Cheese Block,16,1.9,NewYork
2305,43351,135199,Strawberry Peach Still Artesian Water,7,9.46,NewYork
2306,34969,139308,Red Vine Tomato,4,9.25,NewYork
2307,24830,203650,Organic Romaine,4,10.27,NewYork
2308,34861,8962,Beets Bunch,4,1.06,NewYork
2308,45064,8962,Honey Wheat Bread,3,1.52,NewYork
2310,890,72367,Organic Diced Tomatoes,15,1.35,NewYork
2310,42384,72367,Original Chili Seasoning Mix,13,6.33,NewYork
2310,32727,72367,Reduced Fat 4 Cheese Mexican Shredded Cheese,16,5.27,NewYork
2310,48144,72367,Tater Tots,1,1.22,NewYork
2312,14870,185479,Icelandic Style Fat Free Plain Yogurt,16,4.27,NewYork
2312,6638,185479,Organic Brown Rice Crisps Cereal,14,1.39,NewYork
2313,40310,27565,Oven Roasted Turkey Breast,20,8.23,NewYork
2314,10902,140718,Kosher Reduced Fat Beef Franks,12,4.22,NewYork
2315,28413,96718,Bunny-Luv Organic Carrots,4,7.3,NewYork
2315,45683,96718,Heavy Duty Scrub Sponge,17,9.11,NewYork
2317,23630,195709,Multi-Seed Original Crackers,19,4.37,NewYork
2319,49519,20730,Raspberry Essence Water,7,10.84,NewYork
2319,26209,20730,Limes,4,4.37,NewYork
2320,4962,175349,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68,NewYork
2320,44368,175349,Fresh Mozzarella Cheese,16,11.12,NewYork
2324,45007,67578,Organic Zucchini,4,5.08,NewYork
2324,12290,67578,Brie,16,10.11,NewYork
2325,49247,200807,Coconut Yoghurt,16,4.8,NewYork
2325,19677,200807,Original Pure Creamy Almond Milk,16,6.4,NewYork
2328,33709,156331,All Natural Medium Fire-Roasted Tomato & Jalapeno Salsa,13,4.1,NewYork
2328,20670,156331,Organic Lentil Vegetable Soup,15,10.83,NewYork
2328,6069,156331,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,NewYork
2328,31564,156331,Crackers,19,1.11,NewYork
2329,10867,23584,Delight Sea Salt Popcorn,19,9.58,NewYork
2330,12118,190542,Organic Whole Grain Spanish Rice,9,4.97,NewYork
2331,9963,19601,Ultra Thin Pepper Jack Cheese Slices,16,6.1,NewYork
2332,39442,100926,Hot Kid Toddler Mum-Mum Organic Rice Biscuit Strawberry,18,5.4,NewYork
2332,1194,100926,Natural Artisan Water,7,7.42,NewYork
2333,45007,15169,Organic Zucchini,4,5.08,NewYork
2335,26209,28910,Limes,4,4.37,NewYork
2336,10761,69428,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
2336,4163,69428,Spanish Rice Pilaf Mix,9,7.87,NewYork
2338,45260,170962,Organic Virgin Coconut Oil,13,5.45,NewYork
2339,23039,103000,Fat Free Cream Cheese,16,1.3,NewYork
2339,28465,103000,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
2341,26209,3394,Limes,4,4.37,NewYork
2341,18963,3394,Apple Cider Vinegar,13,9.67,NewYork
2343,41625,117437,Organic Half Spring Mix,4,5.93,NewYork
2344,13997,90283,Braeburn Apple,4,1.48,NewYork
2347,45163,114449,Seaweed Rice Chips Sea Salt,19,8.17,NewYork
2347,38164,114449,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
2348,35383,124034,Classic White Bread,3,6.03,NewYork
2348,14131,124034,Traditional Hearty Chicken and Rotini Soup,15,10.24,NewYork
2348,30696,124034,Eggo Homestyle Waffles,1,6.45,NewYork
2349,47621,94710,Chocolate Strong Dark,19,6.39,NewYork
2350,15567,10722,Crunchy Chickpeas Falafel,19,1.86,NewYork
2350,26209,10722,Limes,4,4.37,NewYork
2351,19171,45441,100% Lactose Free Organic 2% Reduced Fat Milk,16,9.21,NewYork
2352,10874,192430,Zero Calorie Lemon Lime Twist Soda,7,0.91,NewYork
2352,42347,192430,Caffeine Free Diet Cola All Natural Soda,7,11.32,NewYork
2353,26209,10518,Limes,4,4.37,NewYork
2355,7606,144181,Greek 100 Protein Vanilla Fat Free Yogurt,16,4.2,NewYork
2356,5450,160548,Small Hass Avocado,4,5.77,NewYork
2356,26209,160548,Limes,4,4.37,NewYork
2356,47966,160548,Old Fashioned Rolled Oats,14,2.74,NewYork
2357,33120,67308,Organic Egg Whites,16,5.33,NewYork
2358,47965,63198,TLC Cherry Dark Chocolate Chewy Granola,19,7.49,NewYork
2358,35600,63198,Ritz Sour Cream & Onion Toasted Chips,19,7.15,NewYork
2359,15831,171888,Kosher Chicken Breasts Boneless And Skinless,1,6.95,NewYork
2361,42372,194466,Pineapple on the Bottom Greek Yogurt,16,11.02,NewYork
2361,2639,194466,Lemon Blended Non-Fat Greek Yogurt,16,4.24,NewYork
2362,44570,178546,Kale Greens,4,4.15,NewYork
2362,20869,178546,Yellow Potato,4,4.45,NewYork
2362,44787,178546,Stage 1 - Just Prunes,18,6.69,NewYork
2362,13780,178546,Thyme,4,10.2,NewYork
2363,36070,49679,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
2363,35042,49679,Black Beans,15,5.95,NewYork
2364,40310,186648,Oven Roasted Turkey Breast,20,8.23,NewYork
2364,22504,186648,Organic Mountain Forest Amber Honey,13,2.16,NewYork
2365,12427,51979,Original Beef Jerky,19,3.08,NewYork
2366,48868,160475,Boneless Pork Loin Roast,12,1.01,NewYork
2369,33231,142337,Mild Lean Turkey Breakfast Sausage,12,5.38,NewYork
2370,34878,76698,Stackers Kosher Dill Pickles,13,6.56,NewYork
2371,41716,161968,Jalapeno,19,11.83,NewYork
2371,34969,161968,Red Vine Tomato,4,9.25,NewYork
2371,31533,161968,Spinach Feta in a Pocket Sandwich,1,2.06,NewYork
2371,22290,161968,Organic Chai Tea Bags,7,5.1,NewYork
2372,28527,144556,White Horseradish,13,12.12,NewYork
2375,20708,76962,Traditional New England Clam Chowder Soup,15,8.29,NewYork
2375,8138,76962,Traditional Hummus,20,2.75,NewYork
2376,20842,22519,Total 0% Greek Yogurt,16,9.2,NewYork
2378,1199,75964,YoTot Organic Raspberry Pear Yogurt,16,7.17,NewYork
2378,43875,75964,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11,NewYork
2379,26604,51645,Organic Blackberries,4,8.08,NewYork
2379,10761,51645,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
2383,19677,1498,Original Pure Creamy Almond Milk,16,6.4,NewYork
2384,37067,62751,Organic Banana,4,10.85,NewYork
2384,49621,62751,Challah Bread,3,5.17,NewYork
2384,405,62751,100% Organic Diced Tomatoes,15,2.11,NewYork
2385,31608,28921,Minis Candy,19,5.84,NewYork
2388,20842,187020,Total 0% Greek Yogurt,16,9.2,NewYork
2388,44570,187020,Kale Greens,4,4.15,NewYork
2390,30827,143036,Seedless Cucumbers,4,5.22,NewYork
2393,11610,183882,Organic Chocolate Syrup,13,8.82,NewYork
2393,37733,183882,Uncured Pepperoni Mini Pizza Bagels Frozen Snacks,1,4.16,NewYork
2394,7249,140742,Crunchy Rice Rollers,19,11.04,NewYork
2395,41408,8054,Goat's Milk Cheese,16,6.12,NewYork
2397,45007,188318,Organic Zucchini,4,5.08,NewYork
2398,44787,42650,Stage 1 - Just Prunes,18,6.69,NewYork
