order_number,product_id,customer_id,product_name,department_id,price,city
3827,15860,137672,Natural Apple Sauce Cups,15,8.98,NewYork
14438,24830,33334,Organic Romaine,4,10.27,NewYork
8352,16759,148123,Organic Carrot Bunch,4,4.17,NewYork
8042,45064,181137,Honey Wheat Bread,3,1.52,NewYork
2896,43768,47375,Organic Bell Pepper,4,2.4,NewYork
188,1025,58122,Organic Fresh Basil,4,11.34,NewYork
6960,33021,3830,Reserve Cheddar Cheese,16,4.15,NewYork
9245,46820,203194,Vanilla Pure Almond Milk,16,11.94,NewYork
1190,39450,83869,Oragnic Ginger Lemon Kombucha,7,12.13,NewYork
16046,12572,120238,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,19,1.78,NewYork
1649,22627,44563,Gluten Free Flour,13,7.99,NewYork
3120,29020,187729,Whiskey,5,10.04,NewYork
6792,14005,43987,Ultimate Caesar Salad Kit,4,1.9,NewYork
15364,16759,41702,Organic Carrot Bunch,4,4.17,NewYork
9412,19173,182397,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
4824,6204,138173,Original Smoked Snack Stick Giant Slim,19,12.15,NewYork
2976,27509,110808,Organic Seasoned Yukon Select Potatoes Hashed Browns,1,5.21,NewYork
15984,45007,47340,Organic Zucchini,4,5.08,NewYork
17144,18963,124932,Apple Cider Vinegar,13,9.67,NewYork
13063,43371,24657,Crushed Red Pepper,13,7.03,NewYork
964,16145,22986,Organic Cannellini Beans,15,5.1,NewYork
12849,16398,155618,Guava Goddess Organic Kambucha,7,1.59,NewYork
11738,27796,77509,Real Mayonnaise,13,0.97,NewYork
5818,40198,64719,Blueberry Yoghurt,16,8.81,NewYork
10643,19173,150239,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
12132,26209,189782,Limes,4,4.37,NewYork
9093,7963,157855,Gluten Free Whole Grain Bread,1,4.53,NewYork
15807,9383,176517,Viva Big Roll White Paper Towels,17,12.26,NewYork
3180,24267,46215,Orange Seltzer Water,7,4.61,NewYork
14678,22740,203186,Vegetable Oil Spread with Calcium,16,10.87,NewYork
4681,47621,62506,Chocolate Strong Dark,19,6.39,NewYork
16357,29840,168940,Organic Low Sodium Roasted Red Pepper & Tomato Soup,15,6.61,NewYork
3998,39844,62242,Mini Sweet Peppers,4,11.24,NewYork
2209,1700,8273,White Cheddar Popcorn,19,5.86,NewYork
15498,29020,166725,Whiskey,5,10.04,NewYork
13978,40310,30418,Oven Roasted Turkey Breast,20,8.23,NewYork
7378,46820,88988,Vanilla Pure Almond Milk,16,11.94,NewYork
16554,8588,114048,Organic Pappardelle,9,10.78,NewYork
18650,26177,161886,Organic Honey Nut O's Cereal,14,3.76,NewYork
7766,14267,48424,Organic Refried Black Beans,15,9.37,NewYork
16671,46820,84249,Vanilla Pure Almond Milk,16,11.94,NewYork
16715,48939,64006,Extra IPA Beer,5,11.66,NewYork
15127,38863,144535,Organic Cajun Andouille Sausage,12,9.06,NewYork
14617,36070,156936,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
3387,15925,175450,Macaroni and Cheese,1,9.5,NewYork
376,45210,121858,Organic Greek Lowfat Yogurt With Blueberries,16,5.69,NewYork
12882,2962,196573,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
10216,47873,73398,Sparkling Probiotic Drink Mango Coconut,7,12.37,NewYork
15092,30753,145692,Organic Red Lentil Penne,9,2.58,NewYork
6655,19173,71641,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
6627,37052,153738,Natural Bliss Cinnamon Cream Coffee Creamer,16,10.83,NewYork
10180,26209,151350,Limes,4,4.37,NewYork
18191,47322,119640,Unsalted Peanuts,19,1,NewYork
12664,6473,48767,Bag of Lemons,4,6.98,NewYork
9310,36070,199862,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
5172,25,135410,Salted Caramel Lean Protein & Fiber Bar,19,5.44,NewYork
15032,23637,53539,Maple & Brown Sugar High Fiber Instant Oatmeal,14,1.87,NewYork
3387,42347,175450,Caffeine Free Diet Cola All Natural Soda,7,11.32,NewYork
2053,4006,158094,Hazelnut Spread With Skim Milk & Cocoa,13,4.62,NewYork
16353,7963,193282,Gluten Free Whole Grain Bread,1,4.53,NewYork
6408,49621,191934,Challah Bread,3,5.17,NewYork
18403,45007,42792,Organic Zucchini,4,5.08,NewYork
618,28413,41594,Bunny-Luv Organic Carrots,4,7.3,NewYork
14498,1117,30213,Turkey Bacon,12,11.85,NewYork
8629,20221,161507,Rib Rub Seasoning,13,9.56,NewYork
8365,28745,31003,Oven Roasted Turkey,20,7.99,NewYork
11070,5450,87311,Small Hass Avocado,4,5.77,NewYork
18189,31694,38653,Sourdough Bachelor Loaf,3,11.22,NewYork
903,26209,76103,Limes,4,4.37,NewYork
1158,42404,27661,Multi Grain Waffles,1,12.48,NewYork
16190,23031,88010,Thin Ultra Always Ultra Thin Regular Pads With Wings 18 count Feminine Care,11,1.39,NewYork
7392,36735,33525,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
2280,22124,137651,Total 0% Raspberry Yogurt,16,9.08,NewYork
18807,24004,64434,Goldfish Parmesan Baked Snack Crackers,19,6.78,NewYork
15403,16398,59604,Guava Goddess Organic Kambucha,7,1.59,NewYork
15728,30461,25397,Organic Multigrain Mild Green Mojo Tortilla Chips,19,7.11,NewYork
9691,28438,90724,Pork Jerky Grilled Sweet Teriyaki,19,7.87,NewYork
4122,260,110197,Cantaloupe,4,3.01,NewYork
11894,15537,73171,Kickstart Black Cherry Energy Drink,7,6.49,NewYork
17960,36070,36740,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
11561,48370,65243,Sensitive Toilet Paper,17,9.33,NewYork
5496,49077,55864,Organic Vanilla Drinkable Yogurt,16,11.6,NewYork
1453,1356,70298,"Sweet Potato, White Beans & Cinnamon Stage 2",18,8.47,NewYork
8904,575,172621,Organic Medium Yellow Thai Curry,13,7.07,NewYork
3419,45260,182020,Organic Virgin Coconut Oil,13,5.45,NewYork
10852,44570,94615,Kale Greens,4,4.15,NewYork
3135,49640,182530,Sourdough Loaf,3,11.15,NewYork
5551,34214,22562,Pesto Pizza,1,5.46,NewYork
7140,3318,117330,Cinnamon Swirl Raisin Bread,3,4.94,NewYork
2519,12312,162199,Lavender Hand Soap,11,11.33,NewYork
11891,10867,117578,Delight Sea Salt Popcorn,19,9.58,NewYork
9216,43875,5897,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11,NewYork
15116,22089,116201,Vitamin D Milk,16,12.21,NewYork
10787,48144,175245,Tater Tots,1,1.22,NewYork
14608,1025,191334,Organic Fresh Basil,4,11.34,NewYork
9031,44570,36928,Kale Greens,4,4.15,NewYork
13185,34969,121836,Red Vine Tomato,4,9.25,NewYork
12,15221,152610,2% Milk,16,11.05,NewYork
7733,28698,33627,Asian Noodle Salad,20,1.65,NewYork
11988,42372,149239,Pineapple on the Bottom Greek Yogurt,16,11.02,NewYork
14089,40268,116673,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71,NewYork
10609,27796,167641,Real Mayonnaise,13,0.97,NewYork
13017,260,71133,Cantaloupe,4,3.01,NewYork
4293,3843,85745,Organic Brussels Sprouts,4,8.41,NewYork
1786,49247,47819,Coconut Yoghurt,16,4.8,NewYork
13722,26604,12046,Organic Blackberries,4,8.08,NewYork
15519,46847,160536,Quick Cooking Rolled Oats Irish Oatmeal,14,6.01,NewYork
2567,12427,75805,Original Beef Jerky,19,3.08,NewYork
8988,40350,146634,Goddess Dressing,13,11.39,NewYork
17495,35939,95174,Organic Jalapeno Pepper,4,9.93,NewYork
4066,1194,78309,Natural Artisan Water,7,7.42,NewYork
14513,1940,39098,Organic 2% Reduced Fat Milk,16,1.23,NewYork
6558,42110,117426,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,NewYork
9803,40268,193550,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71,NewYork
3589,33527,180039,Organic Classic Rich Crackers,19,7.46,NewYork
14730,260,178860,Cantaloupe,4,3.01,NewYork
7287,19003,144386,Celery,4,5.68,NewYork
5034,31215,115153,Lemon Yogurt,16,10.41,NewYork
15864,31610,158156,Meatloaf and Mashed Potatoes,1,10.74,NewYork
8050,42736,151880,Unsalted Butter,16,9.28,NewYork
10254,26604,109979,Organic Blackberries,4,8.08,NewYork
7822,21614,117680,Crackers Harvest Whole Wheat,19,2.38,NewYork
1651,38456,187431,Large Grapefruit,4,3.38,NewYork
624,40836,193012,Anaheim Pepper,4,2.23,NewYork
1045,44570,115788,Kale Greens,4,4.15,NewYork
18324,35939,94401,Organic Jalapeno Pepper,4,9.93,NewYork
12136,34639,98963,Cider Apple Butter,13,8.97,NewYork
10095,12053,67687,Panama Peach Antioxidant Infusion,7,3.45,NewYork
4861,47792,30930,Organic Beans & Rice Cheddar Cheese Burrito,1,8.35,NewYork
17476,48515,19348,Spanish Redskin with Sea Salt Peanuts,19,5.42,NewYork
11927,4962,89323,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68,NewYork
6081,15842,39873,Dairy Free Coconut Milk Yogurt Alternative,16,7.67,NewYork
13561,16398,1850,Guava Goddess Organic Kambucha,7,1.59,NewYork
9629,29506,21000,Pita Bread,3,5.14,NewYork
15135,42736,45580,Unsalted Butter,16,9.28,NewYork
14918,26209,16874,Limes,4,4.37,NewYork
15191,32762,88154,Nutri-Grain Soft Baked Mixed Berry Cereal Breakfast Bars,14,6.24,NewYork
6141,39977,131235,Pumpkin & Spinach Stage 2 Baby Food,18,9.44,NewYork
9193,18027,108935,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
8365,35939,31003,Organic Jalapeno Pepper,4,9.93,NewYork
15255,37355,125978,Organic Extra Virgin Coconut Oil,13,1.06,NewYork
10274,2962,7775,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
9469,41870,20733,Mexican Chocolate Yogurt,21,5.55,NewYork
8148,36086,94291,Philadelphia Original Cream Cheese,16,2.08,NewYork
3914,35065,22963,Orange Strawberry Banana Juice,7,2.03,NewYork
9146,2298,195456,"Muffins, Mini, Flax, Chocolate Brownie",3,8,NewYork
14377,43875,69474,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11,NewYork
4977,45007,194758,Organic Zucchini,4,5.08,NewYork
2945,33897,81444,Chicken Wings,12,5.64,NewYork
18175,46703,122913,Shelled Soybeans Edamame,1,10.75,NewYork
4615,37193,114994,Shelled Edamame,1,1.74,NewYork
17731,20842,140299,Total 0% Greek Yogurt,16,9.2,NewYork
510,26604,203673,Organic Blackberries,4,8.08,NewYork
7068,46562,157556,Sweet & Salty Nut Granola Bars Peanut,19,3.56,NewYork
16186,11610,170930,Organic Chocolate Syrup,13,8.82,NewYork
12336,15455,171861,Organic Extra Virgin Oil Olive,13,8.12,NewYork
4788,26172,194831,Light Sour Cream,16,7.26,NewYork
12617,15842,156350,Dairy Free Coconut Milk Yogurt Alternative,16,7.67,NewYork
13142,45007,140109,Organic Zucchini,4,5.08,NewYork
1952,13287,106405,Bistro Bowl Chicken Caesar Salad,4,7.49,NewYork
10581,32204,147671,Nut & Oat Bread,3,6.49,NewYork
7684,26209,94503,Limes,4,4.37,NewYork
3108,4933,125088,with Olive Oil Mayonnaise,13,7.02,NewYork
8163,41806,173699,Organic Greek Whole Milk Blended Strawberry Yogurt,16,7.97,NewYork
11310,5450,172828,Small Hass Avocado,4,5.77,NewYork
18678,42680,115059,Chunky Chocolate Chip Flax Muffins,3,10.77,NewYork
15414,10369,19626,Organic Genoa Salami,20,2.35,NewYork
1775,27690,4974,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
13307,36968,70708,Organics Big Bird's Apple 100% Juice,7,4.85,NewYork
14790,45007,29167,Organic Zucchini,4,5.08,NewYork
11832,9955,124617,Unsweetened Organic Coconut Milk,16,6.48,NewYork
13986,14371,34466,Organic Nonfat Milk,16,10.79,NewYork
10042,14870,29498,Icelandic Style Fat Free Plain Yogurt,16,4.27,NewYork
16781,22716,69500,Gluten Free Fettuccini Roasted Garlic,9,2.1,NewYork
16235,8866,23170,Organic White Chocolate Peanut Butter Cups,19,4.23,NewYork
10980,890,30098,Organic Diced Tomatoes,15,1.35,NewYork
13559,260,160567,Cantaloupe,4,3.01,NewYork
9148,27690,175742,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
18448,1025,184689,Organic Fresh Basil,4,11.34,NewYork
6784,14371,181681,Organic Nonfat Milk,16,10.79,NewYork
11739,38996,7144,Grape Tomatoes,4,4.64,NewYork
3168,7963,66455,Gluten Free Whole Grain Bread,1,4.53,NewYork
8032,12846,194628,Pomegranate Blackberry Probiotics Juice Drink,7,10.26,NewYork
18761,38049,11365,Crispy Rounds Tortilla Chips,19,1.15,NewYork
11915,45210,108457,Organic Greek Lowfat Yogurt With Blueberries,16,5.69,NewYork
16425,26604,99272,Organic Blackberries,4,8.08,NewYork
18460,19324,100716,PlugIns Scented Oil Cashmere Woods Refills,17,3.33,NewYork
13875,25199,142331,Classic Chicken Salad,20,4.26,NewYork
5788,45007,157830,Organic Zucchini,4,5.08,NewYork
18263,12427,197842,Original Beef Jerky,19,3.08,NewYork
16670,26604,163086,Organic Blackberries,4,8.08,NewYork
3524,17021,66902,Baked Mini Beef Meatballs,1,9.94,NewYork
609,4163,25883,Spanish Rice Pilaf Mix,9,7.87,NewYork
5226,27690,186338,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
10925,5450,55402,Small Hass Avocado,4,5.77,NewYork
15103,43772,72456,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
16030,42475,3688,Unsalted Butter Quarters,16,2.61,NewYork
5983,32429,1920,Red Mango,4,3.5,NewYork
13072,10603,80291,93% Ground Beef,12,3.6,NewYork
11968,17044,117989,French Baguette,3,6.85,NewYork
575,17328,202833,Reduced Fat Feta Cheese,16,5.27,NewYork
13904,30630,82148,"Yogurt, Sheep Milk, Blackberry",16,7.92,NewYork
18612,26209,91957,Limes,4,4.37,NewYork
17110,12397,164657,Earl Grey Tea Bags,7,6.93,NewYork
639,43772,194758,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
16090,45007,138109,Organic Zucchini,4,5.08,NewYork
2107,6729,119081,Cookie Tray,3,9.56,NewYork
8485,12290,129234,Brie,16,10.11,NewYork
2154,10761,170114,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
12282,29242,111451,Whole Grain Original Flavor Macaroni & Cheese Dinner,9,8.61,NewYork
2259,38562,17224,Pomegranate Arils,4,2.59,NewYork
575,27796,202833,Real Mayonnaise,13,0.97,NewYork
177,35055,48308,Just Cranberry Unsweetened Juice,7,8.57,NewYork
11706,39046,92954,Smok Cured Turkey Bacon,12,6.84,NewYork
6856,37067,189993,Organic Banana,4,10.85,NewYork
14362,14394,125807,"Hello Morning Blueberry, Banana & Quinoa Oatmeal",18,5.91,NewYork
11705,7963,118143,Gluten Free Whole Grain Bread,1,4.53,NewYork
2816,34969,22914,Red Vine Tomato,4,9.25,NewYork
6787,18027,53052,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
15614,32578,26325,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
4859,19173,108615,Orange Calcium & Vitamin D Pulp Free,7,11.11,NewYork
17211,46584,25793,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
17674,47141,183670,Cola,7,5.77,NewYork
16369,4620,168907,Ginger Root,4,9.03,NewYork
14596,18027,18261,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
76,39844,75136,Mini Sweet Peppers,4,11.24,NewYork
5489,42857,178750,Pesto,9,12.02,NewYork
14293,35042,175491,Black Beans,15,5.95,NewYork
689,16759,108932,Organic Carrot Bunch,4,4.17,NewYork
3245,18963,917,Apple Cider Vinegar,13,9.67,NewYork
4418,20943,35718,Gluten Free Apple Cinnamon Waffles,1,6.83,NewYork
17225,15693,35017,Organic Peach Oo La Long Tea,7,9.36,NewYork
6919,40310,111299,Oven Roasted Turkey Breast,20,8.23,NewYork
16559,18881,19668,Coconut Milk Vanilla Frozen Dessert,1,2.62,NewYork
4440,38456,9170,Large Grapefruit,4,3.38,NewYork
17261,9955,75890,Unsweetened Organic Coconut Milk,16,6.48,NewYork
12159,38456,193056,Large Grapefruit,4,3.38,NewYork
14460,22124,198543,Total 0% Raspberry Yogurt,16,9.08,NewYork
1836,22504,199311,Organic Mountain Forest Amber Honey,13,2.16,NewYork
9759,21614,25816,Crackers Harvest Whole Wheat,19,2.38,NewYork
2851,36735,22401,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
6874,41597,40092,Organic Jumbo Eggs,16,10.21,NewYork
4763,27796,52638,Real Mayonnaise,13,0.97,NewYork
9273,12427,50005,Original Beef Jerky,19,3.08,NewYork
11933,46820,123932,Vanilla Pure Almond Milk,16,11.94,NewYork
8238,41921,101427,Frozen Mango Chunks,1,12.16,NewYork
7695,18027,34200,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
11833,2962,89462,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
15859,37003,109969,"Organic Apples, Carrots and Parsnips Puree",18,5.87,NewYork
18175,47120,122913,Chicken Flavored Mexican Rice,9,2.37,NewYork
2301,30827,44250,Seedless Cucumbers,4,5.22,NewYork
9337,26209,204142,Limes,4,4.37,NewYork
18304,32781,150123,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64,NewYork
16033,38895,60694,Super Natural Organic Reduced Fat 2% Milk,16,4.95,NewYork
15080,6638,185334,Organic Brown Rice Crisps Cereal,14,1.39,NewYork
444,35042,201770,Black Beans,15,5.95,NewYork
17429,1503,196043,Low Fat Cottage Cheese,16,1.45,NewYork
16500,48091,190761,Coconut Almond Protein Beverage,21,4.16,NewYork
3278,38558,155229,Organic Low Fat Cottage Cheese,16,9.47,NewYork
16048,26209,39728,Limes,4,4.37,NewYork
10699,42110,179406,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,NewYork
291,7350,66046,Natural Lime Flavor Sparkling Mineral Water,7,1.88,NewYork
12999,12427,43723,Original Beef Jerky,19,3.08,NewYork
16454,20542,74750,Lime Ginger Lemon Agave,7,7.7,NewYork
3784,6224,70984,Simply Clean Fragrance Free Wipes,18,10.15,NewYork
8573,26209,144019,Limes,4,4.37,NewYork
6261,44371,51834,Alaskan Salmon Burgers,1,11.21,NewYork
7483,36735,156292,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
1054,23630,83602,Multi-Seed Original Crackers,19,4.37,NewYork
10534,21614,164514,Crackers Harvest Whole Wheat,19,2.38,NewYork
10410,49247,31849,Coconut Yoghurt,16,4.8,NewYork
10926,343,93454,Organic Whole Peeled Baby Carrots,4,5.78,NewYork
3324,24535,123531,Plain Whole Milk Yogurt,16,6.17,NewYork
16204,46541,24667,Corn Flakes,14,2.21,NewYork
108,13708,184205,"Liquid Hand Soap, Refill, Lavender Scent",11,3.43,NewYork
5675,42680,62545,Chunky Chocolate Chip Flax Muffins,3,10.77,NewYork
10091,24492,70805,All Natural Won Ton Wraps,6,5.98,NewYork
3043,49621,129783,Challah Bread,3,5.17,NewYork
8693,27607,113308,Sliced Peaches in 100% Juice,15,7.65,NewYork
12472,2452,171349,Naturals Chicken Nuggets,1,1.24,NewYork
13705,33120,115750,Organic Egg Whites,16,5.33,NewYork
14118,17025,173605,Country Dijon Mustard,13,8.15,NewYork
13031,26629,124660,Cherry Pie Fruit & Nut Bar,19,1.38,NewYork
14240,26604,52153,Organic Blackberries,4,8.08,NewYork
2521,26209,14021,Limes,4,4.37,NewYork
2851,34969,22401,Red Vine Tomato,4,9.25,NewYork
7496,33503,155638,Zucchini Banana & Amaranth Organic Baby Food,18,3.23,NewYork
16427,36315,188776,Low Fat Split Pea Soup,15,12.38,NewYork
9284,44331,135894,Grow & Gain Chocolate Shake Nutritional Drink,18,7.44,NewYork
17017,10060,111936,Original BBQ Sauce,13,8.23,NewYork
7991,20842,195901,Total 0% Greek Yogurt,16,9.2,NewYork
337,42736,44598,Unsalted Butter,16,9.28,NewYork
3543,5450,168438,Small Hass Avocado,4,5.77,NewYork
4481,44667,91127,Super Moist Chocolate Fudge Cake Mix,13,8.89,NewYork
13007,7963,67446,Gluten Free Whole Grain Bread,1,4.53,NewYork
15574,44825,108097,Brown Rice Crisps,14,3.92,NewYork
18117,3358,188792,"Rising Crust Supreme (Sausage, Pepperoni, Red Peppers, Green Peppers, Onions, Black Olives) Frozen Pizza",1,5.69,NewYork
1775,13431,4974,Flaky Biscuits,13,1.83,NewYork
9682,38456,45090,Large Grapefruit,4,3.38,NewYork
5597,42736,146478,Unsalted Butter,16,9.28,NewYork
4432,25839,24167,Froot Loops Cereal,14,10.54,NewYork
16015,42736,75005,Unsalted Butter,16,9.28,NewYork
14444,41806,187247,Organic Greek Whole Milk Blended Strawberry Yogurt,16,7.97,NewYork
13314,11853,198045,Instant Action Clumping Litter,8,3.7,NewYork
9079,1194,74265,Natural Artisan Water,7,7.42,NewYork
14617,31185,156936,Red Beans & Rice New Orleans Recipe,9,5.97,NewYork
5895,18656,206043,Organic Red Potato,4,1.93,NewYork
9319,25199,91826,Classic Chicken Salad,20,4.26,NewYork
11021,20899,205741,Goo Berry Pie Probugs Kefir,16,6.29,NewYork
1117,12640,150553,Sport Bottle with Flip Cap Natural Spring Water,7,4.94,NewYork
16002,12955,108597,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",18,3.05,NewYork
5257,7751,9278,Tomato Ketchup,13,1.99,NewYork
10603,13097,142149,Fresh Cut Butternut Squash,4,10.69,NewYork
15871,5922,20283,"Honest Face, Hand, & Baby Wipes",18,8.08,NewYork
16575,35078,116458,Seriously Sharp Cheddar Cheese,16,4.43,NewYork
7778,45064,112235,Honey Wheat Bread,3,1.52,NewYork
1905,39844,32004,Mini Sweet Peppers,4,11.24,NewYork
2837,26209,117989,Limes,4,4.37,NewYork
11207,16398,111218,Guava Goddess Organic Kambucha,7,1.59,NewYork
12073,13959,99223,Swiss Fudge Cookies,19,8.42,NewYork
5129,5450,31773,Small Hass Avocado,4,5.77,NewYork
18002,40659,156876,"Fries, Broccoli",19,11.89,NewYork
11214,8138,122263,Traditional Hummus,20,2.75,NewYork
3147,46820,8084,Vanilla Pure Almond Milk,16,11.94,NewYork
12635,11068,14990,Medium Cheddar Cheese Block,16,1.9,NewYork
9274,32016,14868,Fresh Fussilli,9,1.28,NewYork
18370,16291,204919,Organic Extra Large Brown Omega 3 Eggs,16,8.98,NewYork
7520,28745,197994,Oven Roasted Turkey,20,7.99,NewYork
17740,43740,172522,Sparkling Probiotic Drink Coconut,7,10.33,NewYork
18648,1323,154966,Vanilla Bean Natural Lowfat Yogurt,16,5.89,NewYork
14739,611,42910,Uncured Hard Salami,20,7.19,NewYork
16931,38164,143906,Almonds & Sea Salt in Dark Chocolate,19,9.32,NewYork
4351,1025,177907,Organic Fresh Basil,4,11.34,NewYork
6360,40198,84997,Blueberry Yoghurt,16,8.81,NewYork
6450,18027,136017,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
